DBUID,CSDUID
59310211049,5931006
59310211050,5931006
59310211051,5931006
59310211052,5931006
59310211053,5931006
59310211054,5931006
59310211055,5931006
59310212001,5931006
59310212002,5931006
59310212003,5931006
59310212004,5931006
59310212005,5931006
59260442001,5926022
59260442002,5926022
59260442003,5926022
59260442004,5926022
59260442005,5926022
59260442006,5926022
59260442007,5926022
59260443001,5926010
59260443002,5926010
59260443003,5926010
59260443004,5926010
59260445001,5926010
59260445002,5926010
59331486056,5933035
59331486059,5933035
59331486060,5933035
59331494041,5933044
59331495004,5933877
59331495005,5933877
59331495006,5933877
59230102027,5923008
59230102028,5923008
59230103002,5923801
59230103004,5923801
59230103006,5923801
59230103007,5923801
59230103008,5923801
59230104001,5923008
59230104002,5923008
59230104003,5923008
59230104004,5923008
59230104009,5923008
59230104010,5923008
59230104011,5923008
59230104013,5923008
59230105008,5923008
59260349009,5926021
59260349010,5926021
59260349011,5926021
59260349012,5926021
59260349014,5926021
59260406006,5926010
59330156023,5933042
59330156027,5933042
59330156036,5933042
59330156039,5933042
59270065011,5927008
59270065012,5927008
59270066001,5927008
59270066002,5927008
59270066003,5927008
59270066004,5927008
59270066005,5927008
59270066006,5927008
59270066007,5927008
59270066008,5927008
59270066009,5927008
59270067003,5927008
59270067004,5927008
59270067005,5927008
59270067006,5927008
59270067007,5927008
59270067010,5927008
59270067011,5927008
59270068001,5927008
59270068002,5927008
59270068003,5927008
59331492088,5933039
59331492089,5933039
59331506029,5933044
59331506032,5933044
59331506033,5933044
59331506034,5933044
59330097003,5933042
59330156030,5933042
59330156032,5933042
59330156034,5933042
59330156035,5933042
59330089001,5933042
59290112010,5929018
59290113001,5929803
59290114001,5929803
59290114002,5929803
59290115003,5929803
59290115004,5929803
59290116007,5929018
59290116019,5929018
59331486084,5933035
59331486085,5933035
59331486086,5933035
59331486087,5933035
59331486088,5933035
59331486089,5933035
59331486093,5933035
59331486094,5933035
59310205007,5931006
59310205008,5931006
59310205009,5931006
59310232001,5931017
59270076016,5927012
59270076017,5927012
59270076018,5927012
59290116023,5929018
59331457035,5933032
59331457036,5933032
59331457037,5933032
59331457038,5933032
59331457039,5933032
59331457040,5933032
59331457041,5933032
59310171006,5931020
59310171007,5931020
59310172001,5931020
59310172005,5931020
59310172007,5931020
59310172008,5931020
59310172011,5931020
59310172012,5931020
59310172013,5931020
59153744006,5915075
59153744010,5915075
59153744011,5915075
59153744014,5915075
59153744015,5915075
59153744016,5915075
59153744017,5915075
59153744018,5915075
59153744020,5915075
59153744021,5915075
59153744022,5915075
59310212008,5931006
59310212009,5931006
59310212010,5931006
59310212013,5931006
59310212014,5931006
59310212015,5931006
59310235004,5931012
59310236001,5931017
59310236002,5931017
59310236003,5931017
59260445003,5926010
59260445004,5926010
59260445005,5926010
59270080021,5927016
59270081001,5927806
59260447001,5926024
59260447002,5926024
59270082002,5927016
59331496001,5933042
59331496016,5933042
59331496020,5933042
59331496024,5933042
59260348012,5926021
59260348013,5926021
59260349001,5926021
59230105009,5923008
59230105012,5923008
59230105016,5923008
59230105017,5923008
59230105019,5923008
59230105026,5923008
59230105027,5923008
59230105028,5923008
59230105029,5923008
59230105030,5923008
59230105031,5923008
59230106001,5923008
59230106002,5923008
59230106003,5923008
59310223006,5931020
59310223007,5931020
59330069001,5933042
59330069002,5933042
59330069003,5933042
59260406016,5926010
59260406018,5926010
59260406019,5926010
59260406020,5926010
59260406021,5926010
59260406022,5926010
59260408001,5926022
59260408004,5926022
59260408005,5926022
59260408006,5926022
59260408007,5926022
59260408009,5926022
59260408011,5926022
59330156040,5933042
59330156041,5933042
59330156042,5933042
59270068004,5927008
59270068007,5927008
59270068008,5927008
59270068009,5927008
59270069001,5927008
59270069002,5927008
59270069003,5927008
59270069006,5927008
59270069007,5927008
59270069008,5927008
59270070001,5927008
59270070002,5927008
59270070003,5927008
59270072004,5927008
59270072005,5927008
59270072006,5927008
59290111008,5929018
59290111010,5929018
59290111011,5929018
59331506035,5933044
59331507001,5933044
59260373003,5926010
59260373004,5926010
59260375002,5926010
59260375003,5926010
59260375004,5926010
59330089002,5933042
59330089003,5933042
59330089004,5933042
59330089005,5933042
59330089006,5933042
59330089007,5933042
59330090001,5933042
59330090002,5933042
59330090003,5933042
59330090004,5933042
59330091001,5933042
59330091002,5933042
59330091003,5933042
59330092001,5933042
59330093001,5933042
59330093002,5933042
59330093003,5933042
59290116020,5929018
59290116021,5929018
59290158004,5929024
59290158008,5929024
59290158011,5929024
59290158012,5929024
59331486095,5933035
59331492027,5933039
59331492029,5933039
59331492031,5933039
59331492032,5933039
59310232002,5931017
59310232003,5931017
59310232004,5931017
59310232005,5931017
59310232006,5931017
59310232007,5931017
59290116024,5929018
59290116025,5929018
59290116026,5929018
59331469085,5933037
59331469086,5933037
59331469087,5933037
59331469088,5933037
59331469089,5933037
59331469090,5933037
59331469091,5933037
59331469092,5933037
59331469093,5933037
59331469094,5933037
59331469095,5933037
59331469096,5933037
59331469097,5933037
59331469098,5933037
59310232024,5931017
59310232025,5931017
59310232026,5931017
59331506010,5933044
59331506011,5933044
59331506013,5933044
59331506015,5933044
59331506016,5933044
59331506018,5933044
59310236004,5931017
59330110011,5933042
59330110012,5933042
59330114006,5933042
59330114009,5933042
59330114010,5933042
59330114012,5933042
59330114013,5933042
59330114015,5933042
59330114016,5933042
59330114017,5933042
59330114018,5933042
59330114024,5933042
59330114025,5933042
59330114029,5933042
59330114031,5933042
59330114032,5933042
59330114033,5933042
59270082003,5927016
59270082004,5927016
59270082005,5927016
59270082007,5927016
59270082008,5927016
59270082010,5927016
59270082011,5927016
59270082012,5927016
59270082013,5927016
59270082014,5927016
59260349002,5926021
59260404007,5926014
59260404031,5926014
59260404032,5926014
59260404033,5926014
59260404034,5926014
59260404035,5926014
59330069004,5933042
59330069005,5933042
59310223008,5931020
59310223009,5931020
59310223010,5931020
59310223011,5931020
59310223012,5931020
59330073004,5933042
59330073005,5933042
59260408012,5926022
59260408013,5926022
59260408014,5926022
59260408015,5926022
59260409001,5926005
59260409002,5926005
59260409003,5926005
59260415002,5926022
59260415003,5926022
59270061010,5927008
59331455038,5933032
59331455023,5933032
59331455026,5933032
59331455027,5933032
59331455028,5933032
59331455029,5933032
59331455033,5933032
59331455034,5933032
59331455035,5933032
59290112003,5929018
59290112004,5929018
59290157038,5929024
59260376001,5926022
59260376002,5926022
59260376003,5926022
59260376004,5926022
59260376005,5926022
59260376006,5926022
59260376007,5926022
59260376008,5926022
59260378001,5926022
59260378002,5926022
59260378004,5926022
59330093004,5933042
59331456001,5933821
59331456006,5933821
59331456010,5933821
59330156043,5933042
59330157003,5933042
59330157013,5933042
59330157014,5933042
59330157015,5933042
59330157016,5933042
59290158013,5929024
59290159001,5929024
59290159006,5929024
59290159007,5929024
59290160002,5929024
59290160008,5929024
59290160010,5929024
59310119051,5931032
59310119052,5931032
59310119053,5931032
59310119054,5931032
59310119055,5931032
59310119056,5931032
59331492034,5933039
59331492035,5933039
59331504004,5933044
59230151060,5923033
59230151061,5923033
59230151062,5923033
59230151063,5923033
59230151064,5923033
59230151065,5923033
59290117005,5929018
59290117006,5929018
59290117007,5929018
59290117008,5929018
59331470002,5933881
59331470003,5933881
59331471004,5933810
59331472001,5933810
59331472002,5933810
59153741014,5915004
59331487002,5933035
59331487003,5933035
59331487004,5933035
59331487005,5933035
59331487006,5933035
59310232027,5931017
59310211040,5931006
59330108006,5933042
59330108007,5933042
59330108010,5933042
59330109002,5933042
59260363012,5926005
59260363013,5926005
59260364001,5926010
59260364002,5926010
59260364003,5926010
59260364004,5926010
59260364006,5926010
59260364007,5926010
59260364008,5926010
59260364009,5926010
59260364010,5926010
59260364011,5926010
59260364012,5926010
59330114034,5933042
59330114035,5933042
59330114036,5933042
59330114039,5933042
59330114040,5933042
59330114045,5933042
59330114047,5933042
59330114048,5933042
59330114049,5933042
59330114050,5933042
59330114051,5933042
59330114052,5933042
59330114053,5933042
59270082020,5927016
59270082021,5927016
59270082023,5927016
59270082024,5927016
59270082025,5927016
59270082026,5927016
59270082027,5927016
59260404036,5926014
59260404037,5926014
59260404038,5926014
59260404039,5926014
59260404040,5926014
59260406001,5926010
59260349003,5926021
59330074001,5933042
59330074002,5933042
59330074010,5933042
59330074013,5933042
59330150013,5933042
59330151001,5933042
59330074027,5933042
59330074028,5933042
59330074029,5933042
59330074030,5933042
59330074031,5933042
59330074032,5933042
59330075001,5933042
59330075002,5933042
59330075003,5933042
59270062003,5927008
59270062004,5927008
59270062005,5927008
59270062009,5927008
59270062011,5927008
59270062012,5927008
59270063001,5927008
59270063002,5927008
59270063003,5927008
59270063004,5927008
59270063005,5927008
59270063006,5927008
59270063007,5927008
59270063008,5927008
59270064003,5927008
59270064004,5927008
59270064005,5927008
59270064006,5927008
59270064007,5927008
59331455036,5933032
59331455037,5933032
59331457009,5933032
59331457010,5933032
59331457012,5933032
59331469021,5933037
59331469022,5933037
59290157039,5929024
59290158002,5929024
59290158003,5929024
59310119031,5931032
59310119035,5931032
59290160012,5929024
59290160013,5929024
59260445006,5926010
59260445007,5926010
59260379005,5926022
59260379008,5926022
59260382001,5926010
59260382002,5926010
59260382003,5926010
59260382004,5926010
59260382005,5926010
59260447003,5926024
59260447004,5926024
59260447005,5926024
59260447006,5926024
59260447007,5926024
59260447008,5926024
59330157017,5933042
59330158002,5933042
59330158003,5933042
59330159001,5933042
59330159002,5933042
59330159003,5933042
59330166001,5933042
59330166004,5933042
59330166005,5933042
59310120001,5931034
59310120002,5931034
59310120003,5931034
59310120005,5931034
59310120007,5931034
59310120022,5931034
59310153008,5931843
59310120018,5931034
59310145011,5931831
59331504005,5933044
59331504006,5933044
59331504009,5933044
59331504013,5933044
59331504014,5933044
59331504015,5933044
59260350002,5926021
59230115047,5923039
59330097009,5933042
59330097011,5933042
59330097012,5933042
59290117013,5929018
59290117014,5929018
59290117016,5929018
59290117017,5929018
59290117018,5929018
59290117020,5929018
59290117021,5929018
59331487007,5933035
59331487008,5933035
59331488001,5933035
59331488002,5933035
59331488003,5933035
59331489001,5933035
59331489002,5933035
59331489003,5933035
59331489004,5933035
59331489006,5933035
59330109003,5933042
59330109004,5933042
59330109005,5933042
59330109006,5933042
59330109008,5933042
59330109009,5933042
59330109010,5933042
59260365001,5926010
59260365002,5926010
59260365003,5926010
59260365004,5926010
59260366001,5926010
59260366002,5926010
59260368004,5926010
59260368005,5926010
59260368006,5926010
59260368007,5926010
59260368008,5926010
59260368009,5926010
59260369001,5926010
59330312049,5933042
59330114054,5933042
59230154034,5923049
59230154035,5923049
59170642027,5917029
59330312050,5933042
59290121016,5929022
59290121018,5929022
59290121019,5929022
59290121021,5929022
59290121022,5929022
59290121023,5929022
59290121024,5929022
59260349004,5926021
59270056010,5927008
59270056011,5927008
59270056012,5927008
59270056013,5927008
59270056014,5927008
59270057001,5927008
59270057002,5927008
59270057003,5927008
59270057005,5927008
59270057006,5927008
59270057007,5927008
59330075004,5933042
59330075005,5933042
59330075006,5933042
59330075007,5933042
59330075008,5933042
59330075009,5933042
59330075010,5933042
59330076001,5933042
59330076002,5933042
59330076003,5933042
59330076004,5933042
59330076005,5933042
59330076006,5933042
59330076007,5933042
59330076008,5933042
59330076009,5933042
59330076011,5933042
59330076012,5933042
59331454045,5933028
59331454046,5933028
59270064008,5927008
59270064009,5927008
59270064010,5927008
59270064011,5927008
59270064012,5927008
59270065001,5927008
59270065002,5927008
59270065003,5927008
59270065004,5927008
59270065005,5927008
59270065007,5927008
59290097028,5929018
59290098001,5929803
59290099001,5929803
59290100001,5929803
59270065010,5927008
59331469023,5933037
59331469026,5933037
59331469028,5933037
59331469029,5933037
59331469030,5933037
59290160014,5929024
59290161007,5929024
59290161008,5929024
59310119046,5931032
59310119047,5931032
59310119048,5931032
59310119049,5931032
59310119050,5931032
59310119041,5931032
59310119042,5931032
59310119043,5931032
59310119044,5931032
59260447009,5926024
59260447010,5926024
59260447011,5926024
59260447012,5926024
59270082015,5927016
59270082017,5927016
59260447020,5926024
59260447021,5926024
59260447022,5926024
59331456011,5933821
59331456013,5933821
59331456014,5933821
59310146001,5931831
59310146002,5931831
59310146003,5931831
59310147002,5931833
59310147003,5931833
59310148001,5931034
59310148002,5931034
59310148003,5931034
59260350008,5926021
59260350009,5926021
59260350003,5926021
59330097013,5933042
59330097016,5933042
59330097044,5933042
59330097060,5933042
59330098001,5933042
59330098002,5933042
59330166012,5933042
59330167001,5933042
